,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
270,Banbury,52.065689,-1.340086,The White Horse,52.062318452480724,-1.3391567729269922,Pub
271,Banbury,52.065689,-1.340086,Thai Orchid,52.06206684807871,-1.339483317701529,Thai Restaurant
272,Banbury,52.065689,-1.340086,Pizza Calzone Restorante,52.062199608638956,-1.338767684691406,Italian Restaurant
273,Banbury,52.065689,-1.340086,Also Known As,52.062397297622034,-1.3369088349961094,Bar
274,Banbury,52.065689,-1.340086,Topshop,52.063863261169544,-1.334688663482666,Women's Store
275,Banbury,52.065689,-1.340086,Waterstones,52.06342336530181,-1.3344928382314485,Bookstore
276,Banbury,52.065689,-1.340086,Dunelm,52.06757989808743,-1.3395649194717407,Furniture / Home Store
277,Banbury,52.065689,-1.340086,The Church House,52.06171004435894,-1.340094679788411,Bar
278,Banbury,52.065689,-1.340086,Fine Lady Bakeries,52.06706202232882,-1.338301102656428,Bakery
279,Banbury,52.065689,-1.340086,WHSmith,52.062548465811204,-1.3349190216800437,Bookstore
280,Banbury,52.065689,-1.340086,Gap,52.06342043658979,-1.3342040491717289,Clothing Store
281,Banbury,52.065689,-1.340086,Boots,52.062955213518094,-1.3344111597244819,Pharmacy
282,Banbury,52.065689,-1.340086,Castle Quay Shopping Centre,52.062702367081314,-1.3347530364990234,Shopping Mall
283,Banbury,52.065689,-1.340086,New Look,52.06296,-1.3350895889549292,Clothing Store
284,Banbury,52.065689,-1.340086,Homebase,52.06870262288771,-1.3392735045185382,Hardware Store
285,Banstead,51.322955,-0.198596,Waitrose & Partners,51.32304688205015,-0.19870319021401883,Supermarket
286,Banstead,51.322955,-0.198596,Caffe Italia,51.32243131417235,-0.20222416788234576,Café
287,Banstead,51.322955,-0.198596,M&S Simply Food,51.3221640605077,-0.204453811607705,Grocery Store
288,Banstead,51.322955,-0.198596,Costa Coffee,51.3226465969579,-0.20148997856402276,Coffee Shop
289,Banstead,51.322955,-0.198596,Caffè Nero,51.32231721761571,-0.20301791130045924,Coffee Shop
290,Banstead,51.322955,-0.198596,Prezzo,51.32194326259196,-0.2032796759158373,Italian Restaurant
291,Banstead,51.322955,-0.198596,PizzaExpress,51.32208945190106,-0.20388030486433834,Pizza Place
292,Banstead,51.322955,-0.198596,Zizzi,51.32210837312874,-0.20490959861152208,Italian Restaurant
293,Banstead,51.322955,-0.198596,Woolpack,51.32426441810847,-0.19552335652328892,Pub
294,Banstead,51.322955,-0.198596,Lady Neville Recreation Ground & Playground,51.32270014,-0.197726,Park
295,Barbican,51.521846,-0.092363,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering
296,Barbican,51.521846,-0.092363,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop
297,Barbican,51.521846,-0.092363,Luardos,51.523228281505894,-0.09300395287808055,Food Truck
298,Barbican,51.521846,-0.092363,Studio Lagree,51.52104623311429,-0.0909532883328667,Gym / Fitness Center
299,Barbican,51.521846,-0.092363,Fix Coffee,51.523447021427515,-0.09320732322179616,Coffee Shop
300,Barbican,51.521846,-0.092363,Barbican Cinemas 2&3,51.52089707951889,-0.09266246141878913,Movie Theater
301,Barbican,51.521846,-0.092363,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Salad Place
302,Barbican,51.521846,-0.092363,Katsu Wrap,51.5234078674605,-0.09313083964804951,Food Truck
303,Barbican,51.521846,-0.092363,Beijummy,51.5228690834846,-0.09278462652032804,Food Stand
304,Barbican,51.521846,-0.092363,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery
305,Barbican,51.521846,-0.092363,Pham Sushi,51.52343080881136,-0.09314279548812773,Sushi Restaurant
306,Barbican,51.521846,-0.092363,Virgin Active,51.523036906494816,-0.08956968784332275,Gym / Fitness Center
307,Barbican,51.521846,-0.092363,Barbican Conservatory,51.51985862219709,-0.093201833945014,Botanical Garden
308,Barbican,51.521846,-0.092363,Hoxton Beach Falafel,51.52324881247085,-0.09300976163447945,Food Truck
309,Barbican,51.521846,-0.092363,Waitrose & Partners,51.52219785500499,-0.09205541884637114,Supermarket
310,Barbican,51.521846,-0.092363,Barbican Centre,51.519576937656055,-0.09353417950708054,Performing Arts Venue
311,Barbican,51.521846,-0.092363,Barbican Theatre,51.51972176714491,-0.09360561617624982,Theater
312,Barbican,51.521846,-0.092363,Barbican Concert Hall,51.519632262755046,-0.09366137745382495,Concert Hall
313,Barbican,51.521846,-0.092363,The Iskelé,51.523967412896695,-0.0934525460298217,Turkish Restaurant
314,Barbican,51.521846,-0.092363,The Jugged Hare,51.520945,-0.092302,Gastropub
315,Barbican,51.521846,-0.092363,Chao Viet Urban Taste,51.52434139190882,-0.09373957247394724,Vietnamese Restaurant
316,Barbican,51.521846,-0.092363,The Montcalm at The Brewery,51.52092377268858,-0.0915709419358748,Hotel
317,Barbican,51.521846,-0.092363,Benugo Cafe,51.52090581156524,-0.09272478250026177,Café
318,Barbican,51.521846,-0.092363,Barbican Cinema 1,51.51947039883444,-0.09395936403069709,Indie Movie Theater
319,Barbican,51.521846,-0.092363,The Curve,51.51961341228371,-0.09362104457648,Art Gallery
320,Barbican,51.521846,-0.092363,LSO St Luke's,51.524964952038104,-0.09381398950699273,Concert Hall
321,Barbican,51.521846,-0.092363,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop
322,Barbican,51.521846,-0.092363,Yum Bowl,51.52418283818258,-0.09607055712996349,Vietnamese Restaurant
323,Barbican,51.521846,-0.092363,Barry's Bootcamp East,51.52191069813964,-0.08694349628761953,Gym
324,Barbican,51.521846,-0.092363,Flight Club,51.522088755453474,-0.08676192386664021,Bar
325,Barbican,51.521846,-0.092363,The Gibson,51.52401244929952,-0.09646012193125143,Cocktail Bar
326,Barbican,51.521846,-0.092363,The Turkish Gozleme Company,51.5228077416949,-0.09278980197319958,Turkish Restaurant
327,Barbican,51.521846,-0.092363,The Artillery Arms,51.5233978,-0.090084,Pub
328,Barbican,51.521846,-0.092363,Marks & Spencer,51.51953882011713,-0.08747220039367676,Clothing Store
329,Barbican,51.521846,-0.092363,Virgin Active,51.5202984,-0.0970355,Gym / Fitness Center
330,Barbican,51.521846,-0.092363,Pham Sushi,51.5195638203108,-0.0904632148412314,Sushi Restaurant
331,Barbican,51.521846,-0.092363,Singer Tavern,51.52225885102584,-0.08693268122280465,Bar
332,Barbican,51.521846,-0.092363,Lantana Cafe,51.52432692929157,-0.08739218218527553,Café
333,Barbican,51.521846,-0.092363,Notes Coffee & Wine,51.51920196046105,-0.08949557823320635,Coffee Shop
334,Barbican,51.521846,-0.092363,The Sichuan,51.522159812186,-0.08702817994493915,Szechuan Restaurant
335,Barbican,51.521846,-0.092363,Lakeside Terrace,51.51948480968239,-0.09402429507516484,Lake
336,Barbican,51.521846,-0.092363,Museum of London,51.518019,-0.09606,History Museum
337,Barbican,51.521846,-0.092363,Monohon,51.524758,-0.093204,Ramen Restaurant
338,Barbican,51.521846,-0.092363,Original Bagel Bakery,51.52237930442996,-0.09764091719646215,Bagel Shop
339,Barbican,51.521846,-0.092363,Breddo's Tacos,51.52362424438262,-0.09880969137358794,Taco Place
340,Barbican,51.521846,-0.092363,Barbican Highwalk,51.518427051779,-0.09505111975997232,Scenic Lookout
341,Barbican,51.521846,-0.092363,Fare Bar and Canteen,51.52347633867392,-0.09806227777518814,Café
342,Barbican,51.521846,-0.092363,Fight City Gym,51.522384693780346,-0.08584256107575179,Gym
343,Barbican,51.521846,-0.092363,Vecchio Parioli,51.5205719629567,-0.0974517453417303,Italian Restaurant
344,Barbican,51.521846,-0.092363,Gymbox,51.52559172264496,-0.08931976059826212,Gym / Fitness Center
345,Barbican,51.521846,-0.092363,Aviary,51.52179539298163,-0.08559013006519264,English Restaurant
346,Barbican,51.521846,-0.092363,The Montcalm Royal London House,51.521738354117225,-0.08560642174245091,Hotel
347,Barbican,51.521846,-0.092363,London Dance Academy,51.52557117027983,-0.09637989678371732,Dance Studio
348,Barbican,51.521846,-0.092363,Lodos Food Centre,51.52422280558504,-0.09490841486001189,Food & Drink Shop
349,Barbican,51.521846,-0.092363,Bunhill Fields,51.52360843373123,-0.08786072225540241,Park
350,Barbican,51.521846,-0.092363,Nusa Kitchen,51.523467,-0.097627,Soup Place
351,Barbican,51.521846,-0.092363,the Charterhouse London,51.52085011894743,-0.09930472100613773,Museum
352,Barbican,51.521846,-0.092363,Passo,51.52493191921503,-0.08771525803669257,Italian Restaurant
353,Barbican,51.521846,-0.092363,Central Cafe,51.52465906683677,-0.09423260142499386,Café
354,Barbican,51.521846,-0.092363,Angler Rooftop Restaurant and Terrace,51.51910998709554,-0.08672874544646893,Seafood Restaurant
355,Barbican,51.521846,-0.092363,Workshop Coffee Co.,51.52525851711936,-0.08766665437457771,Coffee Shop
356,Barbican,51.521846,-0.092363,Hotel Chocolat,51.51897808629189,-0.08786592214249173,Chocolate Shop
357,Barbican,51.521846,-0.092363,Digme Fitness,51.51824415936594,-0.09074380686786175,Cycle Studio
358,Barbican,51.521846,-0.092363,Clerkenwell Grind,51.52345251237075,-0.09800259714384803,Coffee Shop
359,Barbican,51.521846,-0.092363,Golden Lane Leisure Centre,51.5216766646349,-0.0967490880864535,Gym / Fitness Center
360,Barbican,51.521846,-0.092363,Grabthai,51.52461631369361,-0.08695110316640338,Thai Restaurant
361,Barbican,51.521846,-0.092363,Leon,51.51896647830682,-0.08782071312706742,Fast Food Restaurant
362,Barbican,51.521846,-0.092363,Nomad,51.524212947741425,-0.09557706023760006,Bar
363,Barbican,51.521846,-0.092363,Sourced Market,51.52201181250928,-0.09751694963958199,Deli / Bodega
364,Barbican,51.521846,-0.092363,Momo Canteen,51.52063748023623,-0.09818126795641477,Malay Restaurant
365,Barbican,51.521846,-0.092363,Pret A Manger,51.519947151774744,-0.09789624285629149,Sandwich Place
366,Barbican,51.521846,-0.092363,Finsbury Leisure Centre,51.52584159925271,-0.0953484171543628,Gym / Fitness Center
367,Barbican,51.521846,-0.092363,L'Artigiano,51.524002543060035,-0.09657337783103846,Italian Restaurant
368,Barbican,51.521846,-0.092363,The Shakespeare,51.521546397158524,-0.0971839954809288,Pub
369,Barbican,51.521846,-0.092363,Abokado,51.523081761549975,-0.09822153995734119,Sushi Restaurant
370,Barbican,51.521846,-0.092363,Fast Break,51.524708,-0.09439,Breakfast Spot
371,Barbican,51.521846,-0.092363,Pret A Manger,51.52332410626657,-0.09850402720717115,Sandwich Place
372,Barbican,51.521846,-0.092363,"Erebuni Restaurant, Bar & Lounge",51.52066814029667,-0.097820348782032,Russian Restaurant
373,Barbican,51.521846,-0.092363,Starbucks,51.51765511622776,-0.0945696742077374,Coffee Shop
374,Barbican,51.521846,-0.092363,Hampers,51.52063745762972,-0.0982573237522895,Deli / Bodega
375,Barbican,51.521846,-0.092363,Costa Coffee,51.519499,-0.093952,Coffee Shop
376,Barbican,51.521846,-0.092363,Temptations,51.523341648348755,-0.09893956887147887,Coffee Shop
377,Barbican,51.521846,-0.092363,Venezia Bacaro,51.52169477446168,-0.09744763342613129,Italian Restaurant
378,Barbican,51.521846,-0.092363,People's Choice Cafe,51.52286194316512,-0.0979262364468541,Diner
379,Barbican,51.521846,-0.092363,Arancini Brothers,51.52404448434625,-0.09649704926648266,Italian Restaurant
380,Barbican,51.521846,-0.092363,Costa Coffee,51.52329135071865,-0.09830778124647896,Coffee Shop
381,Barbican,51.521846,-0.092363,The White Lion,51.52533156003656,-0.09626143143095693,Pub
382,Barbican,51.521846,-0.092363,Tesco Express,51.5193745715962,-0.09734670608443374,Grocery Store
383,Barbican,51.521846,-0.092363,EAT.,51.519854354983586,-0.0978726160739895,Sandwich Place
384,Barnet,51.655374,-0.203261,The Black Horse,51.653074676346264,-0.20671865927031788,Pub
385,Barnet,51.655374,-0.203261,Joie de Vie,51.653659,-0.201288,Bakery
386,Barnet,51.655374,-0.203261,Waterstones,51.65536764449228,-0.20260742879035312,Bookstore
387,Barnet,51.655374,-0.203261,Ye Old Mitre Inne,51.65293985597287,-0.19950711317058195,Pub
388,Barnet,51.655374,-0.203261,Waitrose & Partners,51.65588336632445,-0.20372468058224058,Supermarket
389,Barnet,51.655374,-0.203261,Caffè Nero,51.654861350903246,-0.20174251971706453,Coffee Shop
390,Barnet,51.655374,-0.203261,PizzaExpress,51.65815633643237,-0.20095263496398208,Pizza Place
391,Barnet,51.655374,-0.203261,The Spires,51.65519586229026,-0.20171950160270705,Shopping Mall
392,Barnet,51.655374,-0.203261,Carluccio's,51.655254105820816,-0.201862047863186,Italian Restaurant
393,Barnet,51.655374,-0.203261,Iceland,51.65477607025453,-0.20168656303517574,Grocery Store
394,Barnet,51.655374,-0.203261,Boots,51.65530542689331,-0.20174458656297875,Pharmacy
395,Barnet,51.655374,-0.203261,The Coffee Bean,51.65562465024617,-0.2034127440858931,Coffee Shop
396,Barnet,51.655374,-0.203261,KFC,51.655794,-0.201836,Fast Food Restaurant
397,Barnet,51.655374,-0.203261,Dudley's Pancake House,51.65296534998406,-0.1996250564098026,Restaurant
398,Barnet,51.655374,-0.203261,Starbucks,51.655404,-0.201938,Coffee Shop
399,Barnet,51.655374,-0.203261,Old Court House Recreation Ground,51.65197856511862,-0.2027008385670588,Park
400,Barnet,51.655374,-0.203261,Costa Coffee,51.65540052918798,-0.2026323039177099,Coffee Shop
401,Barnet,51.655374,-0.203261,WHSmith,51.65534456049566,-0.20308537934063794,Bookstore
402,Barnet,51.655374,-0.203261,Domino's Pizza,51.65267503809468,-0.1988371212448783,Pizza Place
403,Barnet,51.655374,-0.203261,Superdrug,51.65470175800435,-0.20162840568205498,Pharmacy
404,Barnet,51.655374,-0.203261,The Works,51.655369,-0.203281,Discount Store
405,Barnet,51.655374,-0.203261,Tesco Express,51.65315089399821,-0.19976250362674364,Grocery Store
406,Barnet,51.655374,-0.203261,Shapla Indian Restaurant Barnet,51.652833298892794,-0.19966241320137793,Indian Restaurant
407,Barnet,51.655374,-0.203261,Londis,51.65270532774716,-0.19897140676059663,Convenience Store
408,Barry,51.414386,-3.239174,Waitrose & Partners,51.414320728518,-3.2392163558197353,Supermarket
409,Barry,51.414386,-3.239174,Shell,51.41358118,-3.2412899,Gas Station
410,Barry,51.414386,-3.239174,VOG Fire & Security,51.4138065,-3.242195,Home Service
411,Barry,51.414386,-3.239174,Thomson & Son,51.414913,-3.2330992,Construction & Landscaping
412,Basingstoke,51.268574,-1.080694,John Lewis & Partners at Home,51.2678494,-1.0822873,Furniture / Home Store
413,Basingstoke,51.268574,-1.080694,Waitrose & Partners,51.2678557,-1.082667,Supermarket
414,Basingstoke,51.268574,-1.080694,Gourmet Burger Kitchen (Basingstoke),51.265063792714784,-1.0848166777199062,Burger Joint
415,Basingstoke,51.268574,-1.080694,Festival Street Kitchen,51.26506839469189,-1.084511119990546,Snack Place
416,Basingstoke,51.268574,-1.080694,Nando's,51.26518460360921,-1.0843927794310657,Portuguese Restaurant
417,Basingstoke,51.268574,-1.080694,The Angel (Wetherspoon),51.26553707582364,-1.0837094925854553,Pub
418,Basingstoke,51.268574,-1.080694,The Queen's Arms,51.268493076980455,-1.0855903717177058,Pub
419,Basingstoke,51.268574,-1.080694,Eastrop park,51.26633346695504,-1.075611632067504,Lake
420,Basingstoke,51.268574,-1.080694,Las Iguanas,51.265433,-1.08455,Latin American Restaurant
421,Basingstoke,51.268574,-1.080694,Starbucks,51.265904,-1.085956,Coffee Shop
422,Basingstoke,51.268574,-1.080694,Giraffe,51.265135361576334,-1.0845280356363134,Restaurant
423,Basingstoke,51.268574,-1.080694,Subway,51.266254128995236,-1.0848210999203123,Sandwich Place
424,Basingstoke,51.268574,-1.080694,Paperchase,51.265531,-1.085898,Stationery Store
425,Basingstoke,51.268574,-1.080694,Vue,51.265467855887835,-1.0838561005968632,Movie Theater
426,Basingstoke,51.268574,-1.080694,Apogee Solutions Limited,51.26925904333545,-1.0791492462158203,IT Services
427,Basingstoke,51.268574,-1.080694,&Breathe,51.26866829999999,-1.0782634,Health & Beauty Service
428,Basingstoke,51.268574,-1.080694,Xscape Cafe,51.268113872559276,-1.0797372967789174,Café
429,Basingstoke,51.268574,-1.080694,Pizza Hut,51.26539319103886,-1.0856886584002723,Pizza Place
430,Basingstoke,51.268574,-1.080694,PizzaExpress,51.265216570046675,-1.0844172287699716,Pizza Place
431,Basingstoke,51.268574,-1.080694,Ask,51.26543430197955,-1.0839246726978278,Italian Restaurant
432,Basingstoke,51.268574,-1.080694,Delice de France,51.26863493715423,-1.087269551421075,Bakery
433,Bath,51.383386,-2.358584,Ben's Cookies,51.382056219622385,-2.360163762163595,Bakery
434,Bath,51.383386,-2.358584,The Whole Bagel,51.382756773899956,-2.3600668511429284,Bagel Shop
435,Bath,51.383386,-2.358584,The Roman Baths,51.38136993230506,-2.3596808928295556,Historic Site
436,Bath,51.383386,-2.358584,Canary Gin And Wine Bar,51.382825457825085,-2.3619487466976476,Cocktail Bar
437,Bath,51.383386,-2.358584,Society Cafe,51.38223906320239,-2.359070110089199,Coffee Shop
438,Bath,51.383386,-2.358584,Topping & Company Booksellers,51.385291510929385,-2.3606178995514044,Bookstore
439,Bath,51.383386,-2.358584,The Raven,51.38320854857016,-2.3620041490776345,Pub
440,Bath,51.383386,-2.358584,The Salamander,51.38338170829022,-2.3621229157609402,Pub
441,Bath,51.383386,-2.358584,Mr B's Emporium of Reading Delights,51.38351242567168,-2.3622529943185944,Bookstore
442,Bath,51.383386,-2.358584,The Pig & Fiddle,51.384398192272926,-2.359776349640089,Pub
443,Bath,51.383386,-2.358584,The Mad Hatter's Tea Party Cafe,51.38164963752433,-2.357987181095113,Tea Room
444,Bath,51.383386,-2.358584,The Fine Cheese Co.,51.38468485540055,-2.3595284634662654,Deli / Bodega
445,Bath,51.383386,-2.358584,Acorn Vegetarian Kitchen,51.3808,-2.3582726,Vegetarian / Vegan Restaurant
446,Bath,51.383386,-2.358584,The Ivy Bath Brasserie,51.38384772467732,-2.3613665453422663,French Restaurant
447,Bath,51.383386,-2.358584,Waterstones,51.383617160719865,-2.3613601202575007,Bookstore
448,Bath,51.383386,-2.358584,Sotto Sotto,51.380801837924736,-2.3565904553672548,Italian Restaurant
449,Bath,51.383386,-2.358584,Bill's Restaurant,51.38165894751204,-2.3594145468018772,English Restaurant
450,Bath,51.383386,-2.358584,wagamama,51.385022122014995,-2.3608132070527104,Asian Restaurant
451,Bath,51.383386,-2.358584,Theatre Royal,51.38219074513244,-2.3625513184567204,Theater
452,Bath,51.383386,-2.358584,Clayton's Kitchen,51.384822,-2.362765,English Restaurant
453,Bath,51.383386,-2.358584,La Baguette,51.38136368250246,-2.360263466835022,Sandwich Place
454,Bath,51.383386,-2.358584,Hall and Woodhouse,51.38391,-2.362579,Bar
455,Bath,51.383386,-2.358584,Lush Spa,51.38245207067084,-2.36064952248565,Cosmetics Shop
456,Bath,51.383386,-2.358584,Villa Magdala Bed and Breakfast Bath,51.38611933669505,-2.3566264675756083,Bed & Breakfast
457,Bath,51.383386,-2.358584,Ponte Vecchio,51.38297665454163,-2.3566916205412145,Italian Restaurant
458,Bath,51.383386,-2.358584,Pintxo de Bath,51.382566,-2.362714,Tapas Restaurant
459,Bath,51.383386,-2.358584,Sally Lunn's Historic Eating House & Museum,51.380684374664675,-2.358182058140722,Tea Room
460,Bath,51.383386,-2.358584,Loch Fyne,51.38494745265579,-2.361658710950606,Seafood Restaurant
461,Bath,51.383386,-2.358584,The Bridge Coffee Shop,51.38294605144481,-2.3579947438647557,Café
