,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
433,BA4,51.183771,-2.5314094999999996,Townsend Shopping Centre,51.18156551788838,-2.537073659074866,Shopping Mall
436,BA6,51.111565,-2.6560349999999997,The Greyhound,51.111702,-2.6549678,Pub
437,BA6,51.111565,-2.6560349999999997,Apple Meadow Play Park,51.111332,-2.6587691,Park
438,BA7,51.090154999999996,-2.5191795,George Hotel Castle Cary,51.08926504025942,-2.5137872186175567,Hotel
439,BA7,51.090154999999996,-2.5191795,N J Harkus Plumbing and Heating Ltd,51.08918381015387,-2.51760721206665,Home Service
440,BA7,51.090154999999996,-2.5191795,The Place Coffee Shop,51.08997311071226,-2.5138460223681602,Café
441,BA7,51.090154999999996,-2.5191795,The White Hart,51.088591342423456,-2.5138332633780154,Pub
442,BA7,51.090154999999996,-2.5191795,The Old Bakehouse,51.090133309798894,-2.512795329093933,Thai Restaurant
443,BA8,51.023754,-2.4389830000000003,The White Horse,51.0209,-2.439086,Pub
444,BA9,51.056678000000005,-2.422933,Wincanton Leisure Centre,51.05611105378803,-2.423436317665002,Gym / Fitness Center
445,BB1,53.78838450000001,-2.4778365000000004,LFP PRO LTD,53.7878384,-2.4799723999999514,Print Shop
446,BB1,53.78838450000001,-2.4778365000000004,Beechs Butchers Wilpshire,53.78631541036587,-2.475614547729492,Wings Joint
447,BB1,53.78838450000001,-2.4778365000000004,Shireburn,53.789904713630676,-2.4814778566360474,Gastropub
448,BB10,53.815877,-2.207007,Spar,53.81144668412927,-2.2065943479537964,Convenience Store
449,BB12,53.824325,-2.293336,Four Alls Inn,53.824669912377246,-2.2921579907432936,Pub
450,BB12,53.824325,-2.293336,Stile Tiling,53.8252979,-2.2885458,Construction & Landscaping
451,BB18,53.911976,-2.179306,West Craven Sports Centre,53.91335055167753,-2.18153715133667,Gym Pool
452,BB18,53.911976,-2.179306,Lower Park Marina,53.91292,-2.1745245,Harbor / Marina
453,BB18,53.911976,-2.179306,Barnoldswick Conservative Club,53.90798742718306,-2.1763657627246626,Bar
454,BB2,53.772065500000004,-2.5259810000000003,The Millstone Hotel,53.77364747573259,-2.530928213608269,Hotel
455,BB2,53.772065500000004,-2.5259810000000003,Mellor Convenience Store,53.771229,-2.526715,Convenience Store
456,BB2,53.772065500000004,-2.5259810000000003,Traders Arms,53.77395336048134,-2.5246453285217285,Pub
457,BB3,53.696369000000004,-2.4640795000000004,Sainsbury's,53.69369829665444,-2.4655696749687195,Supermarket
458,BB3,53.696369000000004,-2.4640795000000004,The Bridgewater,53.695098281514426,-2.466343922361375,Pub
459,BB3,53.696369000000004,-2.4640795000000004,Subway,53.696799280926705,-2.4690476388930356,Sandwich Place
460,BB3,53.696369000000004,-2.4640795000000004,Darwen Railway Station (DWN),53.697686650490816,-2.4642220664965224,Train Station
461,BB3,53.696369000000004,-2.4640795000000004,Deli Carlo,53.69563508812054,-2.4665894479693415,Deli / Bodega
462,BB3,53.696369000000004,-2.4640795000000004,Artisan Cafi & Wine Bar Ltd,53.6947482,-2.4663421,Café
463,BB3,53.696369000000004,-2.4640795000000004,Sainsbury's,53.693569846663465,-2.465280142354014,Supermarket
464,BB3,53.696369000000004,-2.4640795000000004,Darwen Leisure Centre,53.695508121567755,-2.468857315392386,Gym / Fitness Center
465,BB4,53.703041,-2.2878705,Do-dahs,53.70410353218918,-2.2851320650205342,Café
466,BB4,53.703041,-2.2878705,Asda,53.7028764625355,-2.2873551244944648,Supermarket
467,BB4,53.703041,-2.2878705,Buffer Stops,53.69893733738275,-2.2901903051771337,Pub
468,BB4,53.703041,-2.2878705,Lidl,53.70058783965593,-2.2849022135999846,Supermarket
469,BB4,53.703041,-2.2878705,Shell,53.70697908,-2.287607,Gas Station
470,BB4,53.703041,-2.2878705,McDonald's,53.69942,-2.2909415,Fast Food Restaurant
471,BB4,53.703041,-2.2878705,Greggs,53.702555412646866,-2.2841987795781393,Bakery
472,BB4,53.703041,-2.2878705,Rawtenstall Market,53.70459129327745,-2.2849501508669423,Flea Market
473,BB4,53.703041,-2.2878705,Northern Whisper Tap,53.70453390299031,-2.2843242180897505,Pub
474,BB4,53.703041,-2.2878705,Freddy's Chicken & Pizza,53.700370732462375,-2.2882221189916785,Fast Food Restaurant
475,BB4,53.703041,-2.2878705,Subway,53.70671620926389,-2.287774085998535,Sandwich Place
476,BB4,53.703041,-2.2878705,Rawtenstall Cricket Club,53.70185543399284,-2.281927085132338,Sports Club
477,BB4,53.703041,-2.2878705,White Lion Pub,53.70678148848946,-2.2875127772613917,Pub
478,BB4,53.703041,-2.2878705,Spar Holmfield Garage,53.70688263908618,-2.2875505684093054,Convenience Store
479,BB6,53.804654,-2.4531245,Langho Railway Station (LHO),53.804519335101666,-2.4495046984407485,Train Station
480,BB6,53.804654,-2.4531245,The Royal Taj,53.804139469756585,-2.4484160435439195,Indian Restaurant
481,BB6,53.804654,-2.4531245,Spar,53.80043108012287,-2.452733262789832,Convenience Store
482,BB7,53.87215450000001,-2.3925755,Caffè Nero,53.87209078323062,-2.3917447831860184,Coffee Shop
483,BB7,53.87215450000001,-2.3925755,New Inn,53.87196522005288,-2.3936831064558386,Pub
484,BB7,53.87215450000001,-2.3925755,Clitheroe Castle,53.87083115396875,-2.3931849002838135,History Museum
485,BB7,53.87215450000001,-2.3925755,Booths,53.87185486512152,-2.395078229218365,Grocery Store
486,BB7,53.87215450000001,-2.3925755,The Emporium,53.86941127124321,-2.392456996420809,Wine Bar
487,BB7,53.87215450000001,-2.3925755,The Grand,53.873550221762926,-2.388803842708376,Movie Theater
488,BB7,53.87215450000001,-2.3925755,Bowland Brewery,53.86802129321885,-2.3944301524655858,Brewery
489,BB7,53.87215450000001,-2.3925755,Piccolino,53.86969260222282,-2.39235675688313,Italian Restaurant
490,BB7,53.87215450000001,-2.3925755,Costa Coffee,53.871714374491766,-2.3920636387984002,Coffee Shop
491,BB7,53.87215450000001,-2.3925755,Boots,53.87176736241179,-2.3921871185302734,Pharmacy
492,BB7,53.87215450000001,-2.3925755,Sainsbury's,53.86902812024512,-2.3919757993663557,Supermarket
493,BB7,53.87215450000001,-2.3925755,WHSmith,53.87202900935578,-2.391114233238127,Bookstore
494,BB7,53.87215450000001,-2.3925755,Tesco,53.872850617987936,-2.3882871866226196,Supermarket
495,BB7,53.87215450000001,-2.3925755,Homebase,53.868584632873535,-2.391731,Hardware Store
496,BB7,53.87215450000001,-2.3925755,BP,53.875088,-2.386972,Gas Station
497,BB7,53.87215450000001,-2.3925755,Inn at the Station,53.87334283333436,-2.393864459114562,Restaurant
498,BB7,53.87215450000001,-2.3925755,Brioche,53.87269900129455,-2.3900203313641617,Café
499,BB7,53.87215450000001,-2.3925755,The Atrium Café,53.87020275282945,-2.3933056767367775,Café
500,BB7,53.87215450000001,-2.3925755,Lidl,53.870578386739595,-2.387021589246787,Supermarket
501,BB8,53.862106,-2.1452105,Wycollar,53.85862583422357,-2.1438665856665464,Trail
502,BB8,53.862106,-2.1452105,Hilltown Studios,53.859639310497535,-2.1508312225341797,Recording Studio
503,BB9,53.8508635,-2.2216674999999997,turners,53.85245889629417,-2.2156697806663397,Café
504,BB9,53.8508635,-2.2216674999999997,Zio Restaurant,53.850460792173514,-2.216553582303099,Italian Restaurant
505,BB9,53.8508635,-2.2216674999999997,Spar,53.850982400485954,-2.216792106628418,Convenience Store
506,BB9,53.8508635,-2.2216674999999997,Bombay Lounge,53.852406,-2.21602,Indian Restaurant
507,BD10,53.840817,-1.7010135000000002,Stansfield Arms,53.83897749163957,-1.7044097712581803,Gastropub
508,BD10,53.840817,-1.7010135000000002,The Moody Cow,53.841223886651264,-1.703010806800106,Steakhouse
509,BD10,53.840817,-1.7010135000000002,The Grainge Pitch,53.8397637587115,-1.6962508924666042,Athletics & Sports
510,BD10,53.840817,-1.7010135000000002,Apperley Bridge Railway Station (APY),53.8419064738532,-1.7071195975122289,Train Station
511,BD11,53.754491,-1.662191,Prashad,53.7566596842589,-1.6617125202376815,Indian Restaurant
512,BD11,53.754491,-1.662191,Co-op Food,53.75608217904001,-1.662905216217041,Grocery Store
513,BD11,53.754491,-1.662191,Kings Cantonese Restaurant,53.756937081242434,-1.6609491922900719,Chinese Restaurant
514,BD11,53.754491,-1.662191,The Spotted Cow,53.75766793554787,-1.660459041595459,Pub
515,BD13,53.825583,-1.9000940000000002,The George Hotel,53.82814002186305,-1.8986256773395573,Pub
516,BD13,53.825583,-1.9000940000000002,Co-op Food,53.827033350167426,-1.8973350932926676,Grocery Store
517,BD13,53.825583,-1.9000940000000002,Ellisons Butchers,53.82705,-1.8985713400000002,Sandwich Place
518,BD13,53.825583,-1.9000940000000002,Great Northern Railway Trail,53.82235988845179,-1.8998700892591482,Trail
519,BD15,53.821070999999996,-1.8610330000000002,Co-op Food,53.82154310978074,-1.8597418069839478,Grocery Store
520,BD15,53.821070999999996,-1.8610330000000002,Keith Barrett Opticians,53.8212396624068,-1.85980576090688,Optical Shop
521,BD15,53.821070999999996,-1.8610330000000002,The New Inn,53.82298579767019,-1.8628694593145645,Pub
522,BD15,53.821070999999996,-1.8610330000000002,Bingley Brewery,53.82128661214226,-1.8536049127578738,Brewery
523,BD16,53.8532485,-1.826592,Acorn,53.85515955433473,-1.823534883303326,Pub
524,BD16,53.8532485,-1.826592,Bingley Fitness Studio,53.850540476760074,-1.8289723640381672,Yoga Studio
525,BD16,53.8532485,-1.826592,Premier Express Convenience Store,53.85105955699823,-1.8319244173947433,Convenience Store
526,BD16,53.8532485,-1.826592,Taylormade Treats,53.85424307701919,-1.8200396388236624,Café
527,BD17,53.850979,-1.764874,Websters of Baildon,53.85468314,-1.766061,Fast Food Restaurant
528,BD17,53.850979,-1.764874,Co-op Food,53.849171,-1.767763,Grocery Store
529,BD17,53.850979,-1.764874,Co-op Food,53.854434310715995,-1.7657642155232913,Grocery Store
530,BD17,53.850979,-1.764874,Jani's Restaurant,53.85375933861562,-1.766271902402606,Indian Restaurant
531,BD17,53.850979,-1.764874,Malt Shovel,53.85406035123073,-1.7660029378660183,Pub
532,BD18,53.8304515,-1.8017615,Elisa Kits,53.83200126,-1.80047232,Business Service
533,BD18,53.8304515,-1.8017615,Moorhead,53.82792663574219,-1.8006175756454468,Scenic Lookout
534,BD18,53.8304515,-1.8017615,Northcliffe golf club,53.82779989915289,-1.7978954315185545,Golf Course
535,BD2,53.827513,-1.750852,Co-op Food,53.828927035151736,-1.756739616394043,Grocery Store
536,BD2,53.827513,-1.750852,Eccleshill United,53.82892674837611,-1.7455690647477313,Soccer Field
537,BD2,53.827513,-1.750852,Wrose Playing Fields,53.826589409185246,-1.756689269069379,Park
538,BD20,53.901853,-1.9948204999999999,Co-op Food,53.90115022521776,-1.9916986684489693,Grocery Store
539,BD20,53.901853,-1.9948204999999999,Boots,53.901430766389836,-1.9909977881850782,Pharmacy
540,BD20,53.901853,-1.9948204999999999,Tams,53.901299041769065,-1.990731373407243,Chinese Restaurant
541,BD20,53.901853,-1.9948204999999999,Old White Bear,53.901064250009604,-1.9873723176098537,Pub
542,BD21,53.830342,-1.920136,The Flappit,53.827141333746575,-1.924431324005127,Pub
543,BD22,53.884845999999996,-2.0423400000000003,Skipton Racket Stringing,53.8835797,-2.0448662,Sporting Goods Shop
544,BD22,53.884845999999996,-2.0423400000000003,cowling,53.886104301786624,-2.036323785695176,Trail
545,BD24,54.071605,-2.2809655,Ye Olde Naked Man Cafe,54.06880305464178,-2.277005925040437,Bakery
546,BD24,54.071605,-2.2809655,Co-op Food,54.06995413445698,-2.2781669522153716,Grocery Store
547,BD24,54.071605,-2.2809655,Co-op Food,54.06871017422171,-2.2789410703718165,Grocery Store
548,BD24,54.071605,-2.2809655,The Lion,54.06815821536449,-2.27715178879526,Pub
549,BD24,54.071605,-2.2809655,Booths,54.06857547156888,-2.2822348038205447,Food & Drink Shop
550,BD24,54.071605,-2.2809655,Harts Head Inn,54.07240856134101,-2.2873663902282715,Hotel
551,BD4,53.760699,-1.673892,The 6 Acres,53.76102508412987,-1.678614007793258,Gastropub
552,BD4,53.760699,-1.673892,The Manor Golf Course,53.760648994272806,-1.6684257438053431,Golf Course
553,BD4,53.760699,-1.673892,Lane End Farm Shop,53.761815991402344,-1.6794490814208984,Farmers Market
554,BD9,53.823949,-1.806731,Express Golf,53.822430109405026,-1.8049609147950674,Golf Course
555,BD9,53.823949,-1.806731,Ludbrook's Farm Shop,53.82604,-1.8131592,Farmers Market
561,BH10,50.758115999999994,-1.887012,Redhill Park,50.75709899337663,-1.8888434913970105,Playground
562,BH10,50.758115999999994,-1.887012,The Crown Pub,50.761856786472755,-1.8858598515205358,Pub
563,BH10,50.758115999999994,-1.887012,Oven Cleaning Professionals,50.7622631,-1.8884116,Home Service
564,BH10,50.758115999999994,-1.887012,Redhill Common,50.755137917752926,-1.8821597099304197,Park
0,BH11,50.7663,-1.9270865,Co-op Bus Stop Bearwood,50.767332,-1.930341,Bus Stop
1,BH12,50.734163,-1.9128889999999998,Sainsbury's,50.73851199,-1.91153376,Supermarket
2,BH12,50.734163,-1.9128889999999998,Blushh,50.73644518024045,-1.9157847859802308,Cocktail Bar
3,BH12,50.734163,-1.9128889999999998,Capital Hair & Beauty,50.73066286281241,-1.9114454552997944,Cosmetics Shop
4,BH12,50.734163,-1.9128889999999998,Browns Fish And Chips,50.73652648925781,-1.9187299013137817,Fish & Chips Shop
5,BH13,50.70737700000001,-1.9202835,Canford Cliffs,50.70892076899595,-1.9235265925547531,Scenic Lookout
6,BH13,50.70737700000001,-1.9202835,The Cliff,50.703372473114534,-1.919636877919155,Pub
7,BH13,50.70737700000001,-1.9202835,Loch Fyne,50.70446649601114,-1.9243363412035743,Seafood Restaurant
8,BH13,50.70737700000001,-1.9202835,Compton Acres,50.70712917213071,-1.9264868409608373,Garden
13,BH15,50.725631,-1.981327,Co-op Food,50.72494525794585,-1.9777858257293701,Grocery Store
14,BH15,50.725631,-1.981327,Poole Town FC,50.72516315149475,-1.9824603397727332,Soccer Field
15,BH15,50.725631,-1.981327,Poole Greyhound Stadium,50.72277349750747,-1.9821627038051621,Track Stadium
16,BH15,50.725631,-1.981327,Tatnam wines Off licence,50.725072631841854,-1.9769414023598415,Liquor Store
17,BH15,50.725631,-1.981327,Arndale Court Hotel,50.72284423347922,-1.9783791330022438,Hotel
18,BH16,50.738802,-2.0389615,Upton Recreation Ground,50.73903532508739,-2.040731906890869,Park
19,BH16,50.738802,-2.0389615,All Surface Care,50.73614629999999,-2.0418622,Construction & Landscaping
20,BH16,50.738802,-2.0389615,The Chippy,50.73909515990477,-2.0336572965520467,Fish & Chips Shop
21,BH16,50.738802,-2.0389615,Sealers Direct,50.735898,-2.041944,Factory
22,BH17,50.746735,-1.9739389999999999,Hale & Murray Ltd,50.74501129999999,-1.9737445,Furniture / Home Store
23,BH17,50.746735,-1.9739389999999999,Virtually Geared,50.7477611,-1.9795842,Gym / Fitness Center
24,BH17,50.746735,-1.9739389999999999,Poole AC,50.748536,-1.968452,Athletics & Sports
25,BH17,50.746735,-1.9739389999999999,Hatch Pond,50.744318870897075,-1.97925384942684,Lake
26,BH17,50.746735,-1.9739389999999999,Wessex Window Cleaning Services Ltd,50.7425321,-1.9745269,Home Service
27,BH18,50.7600065,-1.9983815,Costa Coffee,50.761202991357045,-1.995623921860076,Coffee Shop
28,BH18,50.7600065,-1.9983815,Tesco Express,50.7598835,-1.9934533,Grocery Store
29,BH18,50.7600065,-1.9983815,Pap John's,50.76087,-1.995590329170227,Pizza Place
30,BH18,50.7600065,-1.9983815,Molly's Cafe,50.76041936874242,-1.9949066142857141,Café
31,BH18,50.7600065,-1.9983815,The Blackwater Stream (Wetherspoon),50.7596438736303,-1.9922812086091506,Pub
32,BH18,50.7600065,-1.9983815,The Junction Sports And Leisure Centre,50.76306676955872,-1.995251585923451,Gym
33,BH19,50.610336000000004,-1.9607785000000002,Swanage Beach,50.609703822985665,-1.957756828709107,Beach
34,BH19,50.610336000000004,-1.9607785000000002,Love Cake etc,50.6084175922136,-1.9579353680767744,Café
35,BH19,50.610336000000004,-1.9607785000000002,Swanage Railway Station,50.60996509311752,-1.9603444451869951,Train Station
36,BH19,50.610336000000004,-1.9607785000000002,Chococo,50.60897614734616,-1.9580483980267744,Candy Store
37,BH19,50.610336000000004,-1.9607785000000002,Curiosity,50.60826509743999,-1.9568891028090367,Gift Shop
38,BH19,50.610336000000004,-1.9607785000000002,The Black Swan,50.60779656784817,-1.9637051996941814,Gastropub
39,BH19,50.610336000000004,-1.9607785000000002,Beavers Cafe,50.6088604456936,-1.956953028426428,Café
40,BH19,50.610336000000004,-1.9607785000000002,Red Lion,50.60830381410652,-1.9583516097925637,Pub
41,BH19,50.610336000000004,-1.9607785000000002,White Swan,50.60820097873238,-1.956702893002063,Pub
42,BH19,50.610336000000004,-1.9607785000000002,The Fish Plaice,50.60818066944802,-1.956284432161254,Fish & Chips Shop
43,BH19,50.610336000000004,-1.9607785000000002,Fortes,50.609329565181284,-1.9572289436073704,Coffee Shop
44,BH19,50.610336000000004,-1.9607785000000002,Co-op Food,50.60960474291201,-1.9609587415062562,Grocery Store
45,BH19,50.610336000000004,-1.9607785000000002,Boots,50.609181954444026,-1.9569115573563538,Pharmacy
46,BH19,50.610336000000004,-1.9607785000000002,The Ship Inn,50.60815253691068,-1.9562160485103164,Pub
47,BH19,50.610336000000004,-1.9607785000000002,WHSmith,50.60927960564345,-1.9575740082996382,Bookstore
48,BH19,50.610336000000004,-1.9607785000000002,Anchor Inn,50.608299812922624,-1.957138087084927,Pub
49,BH19,50.610336000000004,-1.9607785000000002,Harlees Fish & Chips,50.60848,-1.956233,Fish & Chips Shop
50,BH19,50.610336000000004,-1.9607785000000002,Bus station (Swanage travel interchange),50.60982962552045,-1.9596547591858544,Bus Station
51,BH19,50.610336000000004,-1.9607785000000002,Wessex Belle,50.6100216637033,-1.9614350348998522,Diner
52,BH19,50.610336000000004,-1.9607785000000002,Swanage Nest,50.6100045211189,-1.961147,Tea Room
53,BH19,50.610336000000004,-1.9607785000000002,Sea Breeze Fish & Chips,50.61074378934496,-1.9576790087220681,Fish & Chips Shop
54,BH19,50.610336000000004,-1.9607785000000002,The Purbeck House Hotel and Louisa Lodge,50.60816626455577,-1.9601220364074634,Hotel
55,BH19,50.610336000000004,-1.9607785000000002,Funworld Cafe,50.609819504851814,-1.9573045217355232,Café
56,BH19,50.610336000000004,-1.9607785000000002,Haymans Bakery,50.60902619672354,-1.9571194052696228,Bakery
57,BH19,50.610336000000004,-1.9607785000000002,Arkwrights,50.607802,-1.964031,Grocery Store
58,BH19,50.610336000000004,-1.9607785000000002,Wok Chef,50.6081288217344,-1.9651115018733893,Chinese Restaurant
59,BH19,50.610336000000004,-1.9607785000000002,La Trattoria,50.607918081832075,-1.9557541608810425,Seafood Restaurant
95,BH20,50.683034,-2.1157865,The Old Granary,50.683970018431104,-2.1090858043641494,Mediterranean Restaurant
96,BH20,50.683034,-2.1157865,Wareham Quay,50.683945550739885,-2.1090296385217946,Harbor / Marina
97,BH20,50.683034,-2.1157865,Harrys Cafe Wareham,50.68495810031891,-2.1095681190490723,Wine Bar
98,BH20,50.683034,-2.1157865,Purbeck Sports Centre,50.68157813298241,-2.1224003491555905,Gym Pool
104,BH22,50.806765999999996,-1.889752,The Nightjar (Wetherspoon),50.80346579448172,-1.8906516138219573,Pub
105,BH22,50.806765999999996,-1.889752,Costa Coffee,50.802865,-1.890804,Coffee Shop
